"ID","volume","species","origin","leaf_type","nursery","climate_region","calliper300","rcd","height_m","sizeindex","logSI","logvol","logH","logD","logRCD","slenderness","longitude","latitude","MAT","MAP","treenumb","crown_length","branchper30","crown_spread","crown_ratio"
"manor_F15_ANS",25,"acer_negundo_sensation","non-native","deciduous","manor","South Australia",28.4565384615385,39.6638461538462,2.64330769230769,75.3017861538462,1.87410270520573,1.39794000867204,0.42052991395779,1.45357279124794,1.59624758982419,0.0930375961597619,-34.97082,138.864022,13.7583333333333,793,5.5,138.11,7.8,97.8,0.00263548207709648
"manor_F15_ARFF",35,"acer_rubrum_fairviewflame","non-native","deciduous","manor","South Australia",23.78,33.64875,2.80525,66.76163,1.82364924997051,1.54406804435028,0.447727678571426,1.37592157139908,1.52564430294228,0.118030587396805,-34.97082,138.864022,13.7583333333333,793,2.5,197.275,7.5,138,0.00546480042091945
"manor_F15_ARFF_rocket",45,"acer_rubrum_fairviewflame","non-native","deciduous","manor","South Australia",25.3772727272727,32.8609090909091,2.98418181818182,75.74723,1.87811735098317,1.65321251377534,0.473898870013239,1.40421848096994,1.51530158881536,0.117690829640625,-34.97082,138.864022,13.7583333333333,793,5.5,195.02,6.3,174.6,0.00817557600194696
"manor_F15_ZSGF_rocket",35,"zelkova_serrata_goldenflame","non-native","deciduous","manor","South Australia",25.48,36.31625,2.8395,72.3815575,1.85856321366052,1.54406804435028,0.452759870861383,1.40580334279913,1.55967058098495,0.111592526908492,-34.97082,138.864022,13.7583333333333,793,2.5,195.2,3,247.5,0.0163119344556016
"manor_F15A_x_FJ",35,"acer_rubrum_jeffersred","non-native","deciduous","manor","South Australia",27.9155263157895,36.3686842105263,3.42036842105263,95.4050647368421,1.97737333932248,1.54406804435028,0.532351563137171,1.44502177618531,1.558477120472,0.123101180648856,-34.97082,138.864022,13.7583333333333,793,5.5,240.51,4.3,114,0.00355041857757695
"manor_FP14PC",35,"pistacia_chinensis","non-native","deciduous","manor","South Australia",25.2516666666667,38.0816666666667,3.30416666666667,83.7646516666667,1.91797125048524,1.54406804435028,0.516475545276389,1.40149570520885,1.57979957527827,0.130837804242548,-34.97082,138.864022,13.7583333333333,793,3.5,282.916666666667,3.66666666666667,100,0.00306444910065164
"manor_J14_PCC",35,"pyrus_calleryana_capital","non-native","deciduous","manor","South Australia",24.7683928571429,40.9078571428571,2.92717857142857,72.5551576785714,1.85627048225777,1.54406804435028,0.463679147057917,1.39259133519985,1.60952901442714,0.118807407607564,-34.97082,138.864022,13.7583333333333,793,5.5,204.62,4.5,74.2,0.00174159424739506
"manor_J15_PCN_STD",35,"prunus_cerasifera_nigra","non-native","deciduous","manor","South Australia",28.506875,37.70875,2.9529375,84.2364725,1.92411767081106,1.54406804435028,0.469852417609855,1.45426525320121,1.57569467793149,0.103840755808118,-34.97082,138.864022,13.7583333333333,793,5.5,94.165,6.1,151.4,0.00619511599312395
"manor_M15_ARPN10268",45,"acer_rubrum_octoberglory","non-native","deciduous","manor","South Australia",35.7207142857143,50.6607142857143,3.71985714285714,132.881547857143,2.12080191165089,1.65321251377534,0.568820249052929,1.55198166259796,1.70350792878538,0.104566353199192,-34.97082,138.864022,13.7583333333333,793,4,194.414285714286,6,121.142857142857,0.00396319393232861
"mt william_ac-18",18,"angophora_costata","native","evergreen","mt william","Victoria",14.7858,21.7646,1.65916,24.6065144,1.38562582742498,1.25527250510331,0.218057999213605,1.16756782821138,1.33591142327483,0.113047686032903,-37.239562,144.782219,12.3083333333333,833,5.5,138.13,8.7,102.8,0.00277821510332457
"mt william_ac_45",45,"angophora_costata","native","evergreen","mt william","Victoria",28.584,43.6635555555556,2.12977777777778,60.9300377777778,1.78049043086512,1.65321251377534,0.326047447108352,1.45444298375677,1.63857896957111,0.0750242747281629,-37.239562,144.782219,12.3083333333333,833,5.5,162.9,8.2,120.2,0.00389190969902216
"mt william_af_100",100,"acer_freemanii_autumnblaze","non-native","deciduous","mt william","Victoria",30.811,39.43725,3.5095,108.5095475,2.03191090367939,2,0.544541992474487,1.4873689112049,1.59397779485794,0.114194112812399,-37.239562,144.782219,12.3083333333333,833,5.5,262.6,5.6,133.4,0.00476045534798461
"mt william_af_100_2",100,"acer_freemanii_autumnblaze","non-native","deciduous","mt william","Victoria",45.30475,54.90925,4.2515,192.7557,2.28374543596995,2,0.62800435996396,1.65574107600599,1.73898883229633,0.0939502581785137,-37.239562,144.782219,12.3083333333333,833,5.5,335.4,8,168.4,0.00766716159084101
"mt william_af_33",18,"acer_freemanii_autumnblaze","non-native","deciduous","mt william","Victoria",18.5885555555556,25.1877777777778,2.35373333333333,43.787475,1.63858663565135,1.25527250510331,0.370490991594894,1.26809564405646,1.39970689540675,0.127167757359448,-37.239562,144.782219,12.3083333333333,833,5.5,125.36,5.1,64.8,0.00121621523595973
"mt william_ar-200",200,"acer_rubrum_octoberglory","non-native","deciduous","mt william","Victoria",56.26925,68.1885,4.7025,264.7239625,2.42188980911103,2.30102999566398,0.672030017488948,1.74985979162208,1.83311632769389,0.0836932186059237,-37.239562,144.782219,12.3083333333333,833,5.5,371.6,6.8,247.8,0.0162452803314679
"mt william_ar-45",45,"acer_rubrum_octoberglory","non-native","deciduous","mt william","Victoria",31.9368888888889,44.2254444444444,3.14666666666667,100.585833333333,1.99928417875686,1.65321251377534,0.495659016381845,1.50362516237501,1.64382061625459,0.0987450263473763,-37.239562,144.782219,12.3083333333333,833,5.5,219.9,11.1,115,0.00349355575054697
"mt william_ar_33",18,"acer_rubrum_octoberglory","non-native","deciduous","mt william","Victoria",20.0335555555556,29.2571111111111,2.67533333333333,53.6739244444444,1.7273583831487,1.25527250510331,0.426267582395613,1.30109080075309,1.46479005537268,0.133762744732483,-37.239562,144.782219,12.3083333333333,833,5.5,106.8,5,94.2,0.00256134049047176
"mt william_cm-18",18,"corymbia_maculata","native","evergreen","mt william","Victoria",11.8223333333333,19.835,1.57084444444444,18.6799273333333,1.26322116548775,1.25527250510331,0.193444837509261,1.06977632797848,1.26764294870617,0.133852221503497,-37.239562,144.782219,12.3083333333333,833,5.5,123.54,5.9,81,0.0017732196134412
"mt william_el_100",100,"eucalyptus_leucoxylon_megalocarpa","native","evergreen","mt william","Victoria",42.401,51.621,3.4975,148.2468775,2.16783872261822,2,0.541916739075818,1.6259219835424,1.71116021416391,0.0830557498351646,-37.239562,144.782219,12.3083333333333,833,5.5,283.2,4.1,224.6,0.0133577378037985
"mt william_el_18",18,"eucalyptus_leucoxylon_megalocarpa","native","evergreen","mt william","Victoria",12.5681111111111,18.3003333333333,1.53237777777778,19.4306877777778,1.27577840724025,1.25527250510331,0.182792138642673,1.09298626859757,1.25652599353341,0.124420344215128,-37.239562,144.782219,12.3083333333333,833,5.5,129.65,4.2,70.8,0.001392353864071
"mt william_el_45",45,"eucalyptus_leucoxylon_megalocarpa","native","evergreen","mt william","Victoria",23.2816666666667,32.4483333333333,1.96933333333333,45.9049277777778,1.65459877876607,1.65321251377534,0.29211676703058,1.36248201173549,1.50882430511375,0.0862964083902264,-37.239562,144.782219,12.3083333333333,833,5.5,145.3,4.9,133.6,0.00489125032212907
"mt william_em_18",18,"eucalyptus_melliodora","native","evergreen","mt william","Victoria",12.9466666666667,19.5327777777778,1.60083333333333,20.7680995833333,1.31088617960191,1.25527250510331,0.20117764656632,1.10970853303559,1.28890266741612,0.124767727952511,-37.239562,144.782219,12.3083333333333,833,5.5,129.14,7.4,92.4,0.00229420039516151
"mt william_es_100",100,"eucalyptus_sideroxylon_rosea","native","evergreen","mt william","Victoria",44.8675,64.9185,3.5975,162.0545125,2.20408695185465,2,0.554168519937081,1.64991843191757,1.80969627411352,0.0805903470576475,-37.239562,144.782219,12.3083333333333,833,5.5,304.3,8,162.6,0.00698260855162379
"mt william_es_18",18,"eucalyptus_sideroxylon_rosea","native","evergreen","mt william","Victoria",10.3732222222222,15.4085555555556,1.38466666666667,14.4262855555556,1.15370117748193,1.25527250510331,0.139773817252547,1.01392736022938,1.18556843957457,0.134140333592512,-37.239562,144.782219,12.3083333333333,833,5.5,119.9,10.9,106.4,0.00301823278205884
"mt william_es_45",45,"eucalyptus_sideroxylon_rosea","native","evergreen","mt william","Victoria",26.4825555555556,39.6003333333333,1.96311111111111,51.9214888888889,1.70851854551851,1.65321251377534,0.288757883914065,1.41976066160445,1.59295111213397,0.0753504562679319,-37.239562,144.782219,12.3083333333333,833,5.5,163,11.2,128.2,0.00439226068898389
"mt william_et-45",45,"eucalyptus_torquata","native","evergreen","mt william","Victoria",14.0325555555556,22.9907777777778,1.44977777777778,20.4247611111111,1.30525420491083,1.65321251377534,0.160048653127147,1.14520555178369,1.36056221304109,0.10382267462866,-37.239562,144.782219,12.3083333333333,833,5.5,112.9,5.7,118,0.00367461620714886
"mt william_fp_100",100,"fraxinus_pennsylvanica_cimmaron","non-native","deciduous","mt william","Victoria",45.966,85.90625,3.5775,164.72465,2.21442360303441,2,0.552750349738578,1.66167325329583,1.93326532761297,0.0779685830344128,-37.239562,144.782219,12.3083333333333,833,5.5,265.8,5.2,90.4,0.0022579673598901
"mt william_fp_45",45,"fraxinus_pennsylvanica_cimmaron","non-native","deciduous","mt william","Victoria",24.8837111111111,38.6355555555556,2.78377777777778,69.258712,1.83926452523153,1.65321251377534,0.444157796575044,1.39510672865648,1.58532609897957,0.112302133183523,-37.239562,144.782219,12.3083333333333,833,5.5,190.5,4.5,50.4,0.000694291976443344
"mt william_gp_18",18,"geijera_parviflora","native","evergreen","mt william","Victoria",15.0285555555556,23.4094444444444,1.15484444444444,17.525789,1.23060745701976,1.25527250510331,0.0592476280170031,1.17135982900276,1.36475793511353,0.0781262947077393,-37.239562,144.782219,12.3083333333333,833,5.5,106.65,7.9,90.6,0.00228613697401729
"mt william_gp_45",45,"geijera_parviflora","native","evergreen","mt william","Victoria",26.4234615384615,40.1142307692308,1.30230769230769,34.7326769230769,1.53080115763379,1.65321251377534,0.111782444791152,1.41901871284264,1.60156342677141,0.0494976950550405,-37.239562,144.782219,12.3083333333333,833,5.5,104.9,9.4,102.6,0.00282334931778114
"mt william_gp_50",65,"geijera_parviflora","native","evergreen","mt william","Victoria",33.0757692307692,45.3307692307692,1.56615384615385,51.8538230769231,1.71056348197869,1.81291335664286,0.193795778365898,1.51676770361279,1.65139058944193,0.0479031115877334,-37.239562,144.782219,12.3083333333333,833,5.5,121.4,10.1,122.2,0.00397903653528171
"mt william_kp_100",100,"koelreuteria_paniculata","non-native","deciduous","mt william","Victoria",38.5905,59.23175,2.89,111.24365,2.04412442352869,2,0.45997686910435,1.58414755442434,1.77117811580223,0.0758908098232807,-37.239562,144.782219,12.3083333333333,833,5.5,158.9,4.9,228.6,0.0139102392318098
"mt william_lc-45",45,"lophostemon_confertus","native","evergreen","mt william","Victoria",27.2816666666667,44.2687777777778,2.25244444444444,61.57271,1.7826471797866,1.65321251377534,0.34965221721697,1.43299496256963,1.64429507763891,0.0834946348060352,-37.239562,144.782219,12.3083333333333,833,5.5,182.8,5.7,134.8,0.00485103793616312
"mt william_ls_33",18,"lagerstroemia_indica_sioux","non-native","deciduous","mt william","Victoria",15.6693103448276,18.9694827586207,1.71965517241379,26.9457362068966,1.42850179150579,1.25527250510331,0.234560015364884,1.1939417761409,1.27538440265824,0.110311605479967,-37.239562,144.782219,12.3083333333333,833,5.5,97.6,8.1,62.4,0.00104782586972732
"mt william_ls_45",45,"lagerstroemia_indica_sioux","non-native","deciduous","mt william","Victoria",22.2446666666667,26.3914444444444,2.27644444444444,50.6549022222222,1.70229666853638,1.65321251377534,0.356295597791742,1.34600107074464,1.41995347329228,0.102885040027838,-37.239562,144.782219,12.3083333333333,833,5.5,149.7,6.6,99.4,0.00261726083970565
"mt william_pc_100",100,"pistacia_chinensis","non-native","deciduous","mt william","Victoria",48.0221875,76.2959375,2.728125,131.192484375,2.11356406685762,2,0.435041607924246,1.67852245893338,1.88066912932428,0.0574976853875142,-37.239562,144.782219,12.3083333333333,833,5.5,170.1,8.9,187.8,0.00950028090421065
"mt william_pc_18",18,"pistacia_chinensis","non-native","deciduous","mt william","Victoria",12.5933333333333,18.7642222222222,1.57444444444444,19.9065166666667,1.2908482576803,1.25527250510331,0.194503738014423,1.09634451966587,1.2704853688261,0.126708877265992,-37.239562,144.782219,12.3083333333333,833,5.5,133.6,1.5,35.8,0.000353010294508373
"mt william_pc_200",200,"pistacia_chinensis","non-native","deciduous","mt william","Victoria",69.79625,95.258,4.07,282.6589,2.44801758724264,2.30102999566398,0.606045590164495,1.84197199707815,1.97810711289374,0.0590979521974244,-37.239562,144.782219,12.3083333333333,833,5.5,328.8,6,190.8,0.0100757159585932
"mt william_pc_45",45,"pistacia_chinensis","non-native","deciduous","mt william","Victoria",26.7178888888889,37.7453333333333,3.084,83.37008,1.90270966561521,1.65321251377534,0.481235741062383,1.42147392455283,1.57133607643961,0.116852045080086,-37.239562,144.782219,12.3083333333333,833,5.5,196.2,4.9,108.6,0.00326757051899874
"mt william_po-100",100,"platanus_orientalis_insularis","non-native","deciduous","mt william","Victoria",38.711,48.49975,3.1975,123.931325,2.09161686465643,2,0.504386702886234,1.58723016177019,1.68471053501144,0.0827255938748132,-37.239562,144.782219,12.3083333333333,833,5.5,239.5,6.8,188.2,0.00931974404638436
"mt william_po_45",45,"platanus_orientalis_insularis","non-native","deciduous","mt william","Victoria",32.4368888888889,41.1225555555556,2.66644444444444,86.6389133333333,1.93489221036091,1.65321251377534,0.425038096841739,1.50985411351917,1.61238621802442,0.0825119260816406,-37.239562,144.782219,12.3083333333333,833,5.5,175.2,6.2,122.8,0.00398877547250784
"pallara_1_dr",100,"delonix_regia","non-native","deciduous","pallara","Queensland",57.9507142857143,67.47,2.82342857142857,163.841135,2.21173243020897,2,0.450237878050145,1.76149455215882,1.8269477305439,0.0490157894011021,-27.620971,152.998968,20.0833333333333,1090,4,98.3428571428571,3.71428571428571,248.285714285714,0.0165730980448875
"pallara_1_ee",100,"elaeocarpus_eumundii","native","evergreen","pallara","Queensland",31.273,35.16,2.05625,64.41918625,1.80587576596861,2,0.311924350030754,1.49395141593786,1.54560422666173,0.06599961487424,-27.620971,152.998968,20.0833333333333,1090,5.5,193.15,17.4,131.6,0.00461185801546982
"pallara_1_mq",100,"melaleuca_quinquenervia","native","evergreen","pallara","Queensland",34.099,46.21,2.84585,97.4710115,1.98119890775448,2,0.453058425175179,1.52814048257931,1.6608740857245,0.0848420572022442,-27.620971,152.998968,20.0833333333333,1090,5.5,201.47,10.9,155,0.00687286224825839
"pallara_1_wf",200,"waterhousea_floribunda","native","evergreen","pallara","Queensland",50.9535,61.889,2.6458,135.54893725,2.12593900571709,2.30102999566398,0.420511077498182,1.70542792821891,1.79003265292269,0.0520374771997427,-27.620971,152.998968,20.0833333333333,1090,5.5,191.61,6.7,158.2,0.00666132834291668
"pallara_10_wf",45,"waterhousea_floribunda","native","evergreen","pallara","Queensland",18.0012222222222,24.4953333333333,1.58222222222222,28.5088367777778,1.44708853195403,1.65321251377534,0.195984262820599,1.25110426913343,1.38386957677627,0.0895041513896238,-27.620971,152.998968,20.0833333333333,1090,5.5,133.17,7.3,113,0.00342444071216799
"pallara_2_ff",100,"ficus_microcarpa_hilliiflash","native","evergreen","pallara","Queensland",35.84225,43.04175,2.0566,73.8863725,1.86481149688818,2,0.312269466176687,1.55254203071149,1.63265460873689,0.0577418897325918,-27.620971,152.998968,20.0833333333333,1090,5.5,202.11,10,115.6,0.00354078436010594
"pallara_3_dr",200,"delonix_regia","non-native","deciduous","pallara","Queensland",65.9203333333333,81.2076666666667,3.1786,209.685036666667,2.31396841553494,2.30102999566398,0.498144877167881,1.81582353836706,1.90761169886649,0.0488366773733149,-27.620971,152.998968,20.0833333333333,1090,5.5,134.85,4,281.6,0.0215444140997881
"pallara_5_mq",45,"melaleuca_quinquenervia","native","evergreen","pallara","Queensland",22,29.7205128205128,1.93225641025641,42.6353026923077,1.62248168525628,1.65321251377534,0.284032356584871,1.3384493286714,1.47001952721778,0.0892339489897093,-27.620971,152.998968,20.0833333333333,1090,5.5,170.86,8.7,101,0.00270878590568024
"pallara_6_dr",45,"delonix_regia","non-native","deciduous","pallara","Queensland",23.3044444444444,28.2984444444444,1.49806666666667,34.9920494444444,1.54072668247093,1.65321251377534,0.174495931314049,1.36623075115689,1.4500556778127,0.064493989352501,-27.620971,152.998968,20.0833333333333,1090,5.5,40.86,2.8,131.6,0.00462274887000226
"pallara_6_ml",45,"melaleuca_leucadendra_fineleaf","native","evergreen","pallara","Queensland",29.8911363636364,41.6272727272727,2.29018181818182,68.8567413636364,1.829672054556,1.65321251377534,0.357351923504133,1.47232013105187,1.61663463069038,0.0773476674523834,-27.620971,152.998968,20.0833333333333,1090,5.5,170.99,3.7,151.2,0.00616841245556844
"pallara_8_ff",45,"ficus_microcarpa_hilliiflash","native","evergreen","pallara","Queensland",34.01,45.6437096774194,1.70841935483871,58.1087743548387,1.76054342729424,1.65321251377534,0.231489796127417,1.52905363116682,1.65479250627676,0.050812440502882,-27.620971,152.998968,20.0833333333333,1090,5.5,164.5,11,109.8,0.00320955577466245
"pallara_cv_25",25,"callistemon_viminalis","native","evergreen","pallara","Queensland",10.3992222222222,13.2096666666667,1.23151111111111,12.8147361111111,1.10235554574302,1.39794000867204,0.0878169413428238,1.0145386044002,1.11843636058042,0.119736346273551,-27.620971,152.998968,20.0833333333333,1090,5.5,96.72,10.8,81,0.00180379778193614
"plants direct_ac_100",100,"araucaria_cunninghamii","native","evergreen","plants direct","Queensland",42.28775,52.63725,2.70915,114.5142365,2.05634814676012,2,0.431263504170651,1.62508464258947,1.72002754477655,0.0644171223423604,-26.476995,152.9986,20.0083333333333,1650,5.5,225.48,8.6,189.8,0.00965254342815464
"plants direct_ac_45",45,"araucaria_cunninghamii","native","evergreen","plants direct","Queensland",32.5405555555556,37.0582222222222,2.30813333333333,75.5247287777778,1.87153916504372,1.65321251377534,0.361454855238675,1.51008430980504,1.56540794096444,0.0712897268642744,-26.476995,152.9986,20.0083333333333,1650,5.5,196.94,10.5,166.4,0.00739237695340702
"plants direct_ah_100",100,"araucaria_heterophylla","native","evergreen","plants direct","Queensland",45.397,52.52,3.2637,148.8798765,2.16609059457687,2,0.512351440509765,1.65373915406711,1.71587582689061,0.0726291753467325,-26.476995,152.9986,20.0083333333333,1650,5.5,296.37,13,200.2,0.0107227793254776
"plants direct_ah_400",400,"araucaria_heterophylla","native","evergreen","plants direct","Queensland",94.925625,112.858125,5.11425,489.65409375,2.6807195343146,2.60205999132796,0.704976447502827,1.97574308681177,2.05122891139329,0.0538092847745014,-26.476995,152.9986,20.0083333333333,1650,4.5,459.3,8,346.75,0.0320032734624253
"plants direct_ar_45",45,"agathis_robusta","native","evergreen","plants direct","Queensland",33.038125,41.0266666666667,2.46783333333333,81.94482625,1.90721501129078,1.65321251377534,0.390235620548769,1.51697939074201,1.61066861640595,0.0750181738000898,-26.476995,152.9986,20.0083333333333,1650,5.5,236.54,6.8,143.6,0.00542176060156527
"plants direct_br_100",100,"brachychiton_rupestris","native","deciduous","plants direct","Queensland",73.3685,107.0166,2.5825,189.2739875,2.26873413299035,2,0.409707898086536,1.85902623490381,2.02613279106703,0.036205573485553,-26.476995,152.9986,20.0083333333333,1650,5.5,159.21,6.5,148,0.00578555703085096
"plants direct_br_45",45,"brachychiton_rupestris","native","deciduous","plants direct","Queensland",61.0564814814815,94.3714814814815,2.21414814814815,135.743443518519,2.12524910414339,1.65321251377534,0.341603691328303,1.78364541281509,1.97356028117315,0.0364627752869918,-26.476995,152.9986,20.0083333333333,1650,5.5,129.16,5.9,132.8,0.00479972525615449
"plants direct_cs_45",45,"callistemon_salignus","native","evergreen","plants direct","Queensland",24.541875,32.5515625,2.2584375,56.0045509375,1.73528434631309,1.65321251377534,0.349682498908384,1.38560184740471,1.50800409440095,0.0928174030191599,-26.476995,152.9986,20.0083333333333,1650,5.5,195.7,10.7,177.2,0.00855539455376597
"plants direct_ct_45",45,"corymbia_tessellaris","native","evergreen","plants direct","Queensland",20.5623777777778,28.6774444444444,1.86026666666667,38.7506498222222,1.56995851271712,1.65321251377534,0.26338764918454,1.30657086353258,1.45058922652728,0.0918286021844953,-26.476995,152.9986,20.0083333333333,1650,5.5,169.61,7.3,140.8,0.00525399955386357
"plants direct_dr_100",100,"delonix_regia","non-native","deciduous","plants direct","Queensland",37.7251764705882,47.4255882352941,2.455,93.0057219411765,1.96394991359688,2,0.38874335566163,1.57520655793525,1.67437936517329,0.0652493512239628,-26.476995,152.9986,20.0083333333333,1650,5.5,115.29,5.7,190,0.00979590477291345
"plants direct_fb_200",200,"ficus_benjamina","non-native","evergreen","plants direct","Queensland",59.38975,66.7685,2.6342,156.585068,2.19249660370732,2.30102999566398,0.419839462657152,1.77265714105017,1.82375945000443,0.0445311151497328,-26.476995,152.9986,20.0083333333333,1650,5.5,203.67,7.7,208.8,0.0117705004754498
"plants direct_fm_1000",1000,"ficus_macrophylla","native","evergreen","plants direct","Queensland",160.666915051268,221.663046991237,5.947375,964.919376653157,2.97322459224732,3,0.773052200326885,2.20017239192043,2.33960539739989,0.0376181792588154,-26.476995,152.9986,20.0083333333333,1650,4.5,490.8625,7.25,334.25,0.0294538710240372
"plants direct_fm_400",400,"ficus_macrophylla","native","evergreen","plants direct","Queensland",103.490501745505,163.213394140739,4.239125,440.52484761785,2.63757749887611,2.60205999132796,0.625979612393625,2.01159788648248,2.2032351788743,0.0413981915102178,-26.476995,152.9986,20.0083333333333,1650,4.5,340.7875,5.125,262,0.0181612853310148
"plants direct_fm_45",45,"ficus_macrophylla","native","evergreen","plants direct","Queensland",24.9252222222222,38.5044444444444,1.38035555555556,34.577487,1.53241853250848,1.65321251377534,0.137460913093804,1.39495761941467,1.58417413301758,0.0555154245774279,-26.476995,152.9986,20.0083333333333,1650,5.5,81.54,3.7,83.8,0.00187626385247894
"plants direct_fmh_400",400,"ficus_microcarpa_hillii","native","evergreen","plants direct","Queensland",80.0016666666667,96.6427777777778,3.86433333333333,309.303458888889,2.48925027513715,2.60205999132796,0.586739434380062,1.90251084075709,1.9845410964523,0.048406177730167,-26.476995,152.9986,20.0083333333333,1650,5,333.433333333333,9.55555555555556,NA,NA
"plants direct_fmh_45",45,"ficus_microcarpa_hillii","native","evergreen","plants direct","Queensland",22.1221739130435,26.1047826086957,1.84117391304348,40.7711532608696,1.60666256905632,1.65321251377534,0.263551271004276,1.34311129805204,1.41563805604378,0.0837907982440519,-26.476995,152.9986,20.0083333333333,1650,5.5,147.41,9.3,142.6,0.00541411605944153
"plants direct_fo_45",45,"ficus_obliqua","native","evergreen","plants direct","Queensland",29.7614444444444,44.3427777777778,1.90746666666667,56.9537777777778,1.7487898392212,1.65321251377534,0.278343523438168,1.47044631578303,1.64306611819231,0.0648210833463965,-26.476995,152.9986,20.0083333333333,1650,5.5,132.01,7.5,154.8,0.00644591980663553
"plants direct_gs_45",45,"glochidion_sumatranum","native","evergreen","plants direct","Queensland",30.63359375,36.18953125,1.99021875,61.1068734375,1.78116470638829,1.65321251377534,0.297456463898063,1.48370824249023,1.55659951404191,0.0655734097720076,-26.476995,152.9986,20.0083333333333,1650,5.5,147.84,10.2,152.2,0.00619302159802156
"plants direct_hp_45",45,"harpullia_pendula","native","evergreen","plants direct","Queensland",26.7505714285714,34.001,2.33317142857143,62.7199964285714,1.79146139207138,1.65321251377534,0.36633650567213,1.42512488639925,1.52956830072759,0.0876627760272772,-26.476995,152.9986,20.0083333333333,1650,5.5,114.73,5.2,141.2,0.00530614999191316
"plants direct_hr_45",45,"hibiscus_tiliaceus_rubra","native","evergreen","plants direct","Queensland",29.4345833333333,39.79875,1.96358333333333,58.0655466666667,1.75555923809604,1.65321251377534,0.290179199817246,1.46538003827879,1.59839971138631,0.0675346282297332,-26.476995,152.9986,20.0083333333333,1650,5.5,177.52,3.2,121.8,0.0039576737052373
"plants direct_htr_100",100,"hibiscus_tiliaceus_rubra","native","evergreen","plants direct","Queensland",37.805,47.963125,2.701,102.204288125,2.00719550784443,2,0.430541988598648,1.57665351924578,1.68005510473979,0.0716824964084369,-26.476995,152.9986,20.0083333333333,1650,4.5,230.725,3.25,150.75,0.00613225796011338
"plants direct_lin_45",45,"lagerstroemia_indica_natchez","non-native","deciduous","plants direct","Queensland",22.3415625,28.110625,2.6685,59.90936375,1.76989978813689,1.65321251377534,0.423587985691981,1.34631180244491,1.44637465715245,0.120360423991346,-26.476995,152.9986,20.0083333333333,1650,5.5,140.75,4.3,171.6,0.00802216156069666
"plants direct_ls_100",100,"liquidambar_styraciflua","non-native","deciduous","plants direct","Queensland",41.50625,60.0015,2.70235,112.79776825,2.04533200189174,2,0.429053593984591,1.61627840790715,1.77590793226273,0.0652877047429425,-26.476995,152.9986,20.0083333333333,1650,5.5,238.38,8.1,169.4,0.00764967339173603
"plants direct_ls_45",45,"liquidambar_styraciflua","non-native","deciduous","plants direct","Queensland",42.4104347826087,56.2604347826087,2.61265217391304,111.150492826087,2.0402312578807,1.65321251377534,0.414065040327376,1.62616621755332,1.74820724969729,0.0617976789341766,-26.476995,152.9986,20.0083333333333,1650,5.5,243,7.8,160,0.00675505252374877
"plants direct_ma_45",45,"melia_azedarach","native","deciduous","plants direct","Queensland",29.5285714285714,38.2183333333333,1.93192857142857,57.15923,1.75225734942203,1.65321251377534,0.28383694696859,1.46842040245344,1.5794517130844,0.06584652273547,-26.476995,152.9986,20.0083333333333,1650,5.5,153.39,6.4,154,0.00631941834245099
"plants direct_mgl_100",100,"magnolia_grandiflora_littlegem","non-native","evergreen","plants direct","Queensland",33.165,41.4215,1.8408,61.53636725,1.7804780925632,2,0.262786195311253,1.51769189725195,1.61488923540751,0.0558406416083384,-26.476995,152.9986,20.0083333333333,1650,5.5,155.28,6.6,115.4,0.00354424011202489
"plants direct_mq_45",45,"melaleuca_quinquenervia","native","evergreen","plants direct","Queensland",20.7747727272727,29.4447727272727,1.63168181818182,33.86687,1.52575652033701,1.65321251377534,0.210843481530395,1.31491303880662,1.46557474759599,0.0795405035474083,-26.476995,152.9986,20.0083333333333,1650,5.5,122.12,10.3,113.6,0.00352465751781751
"plants direct_pp_100",100,"peltophorum_pterocarpum","non-native","deciduous","plants direct","Queensland",37.52125,48.40975,2.6767,100.433151,1.99972736616957,2,0.42655493090557,1.573172435264,1.68365832163225,0.0716971561717975,-26.476995,152.9986,20.0083333333333,1650,5.5,113.82,5.6,181.6,0.00902600513327372
"plants direct_rf_45",45,"randia_fitzalanii","native","evergreen","plants direct","Queensland",24.2827272727273,36.4482954545455,1.33847727272727,32.4474679545455,1.4984452324904,1.65321251377534,0.124584562927626,1.37386066956277,1.55322877036786,0.0582658481240514,-26.476995,152.9986,20.0083333333333,1650,5.5,95.45,7.1,113.4,0.00339155870906042
"speciality_ac_100",100,"angophora_costata","native","evergreen","speciality","Victoria",61.461,75.7555,3.81885,234.20793075,2.36656170031141,2,0.579258463622509,1.7873032366889,1.87764284510537,0.0626318594110231,-37.951617,145.340269,13.3583333333333,1085,5.5,335.41,5.6,182.6,0.00891049924337673
"speciality_arog_100",100,"acer_rubrum_octoberglory","non-native","deciduous","speciality","Victoria",38.4040877680743,51.3752156300638,4.2438,163.584814031432,2.20991636162204,2,0.626614683549317,1.58330167807272,1.70929101088908,0.110636724297501,-37.951617,145.340269,13.3583333333333,1085,5.5,362.16,5.6,149.6,0.00591750392230173
"speciality_arog_150",150,"acer_rubrum_octoberglory","non-native","deciduous","speciality","Victoria",63.8625,75.2,5.142,328.2558125,2.51620316739851,2.17609125905568,0.711072726865148,1.80513044053337,1.87596209169415,0.0805902692711009,-37.951617,145.340269,13.3583333333333,1085,1.5,470.7,5.5,183,0.0087697558924959
